Energy_eV,Li6_barn,Li7_barn,B10_barn,Gd155_barn,Gd157_barn,H1_barn,O16_barn
1.327109e-01,4.097446e+02,1.982632e-02,1.677330e+03,5.523792e+03,2.428250e+04,1.449682e-01,8.294316e-05
1.346047e-01,4.068221e+02,1.968810e-02,1.665362e+03,5.333659e+03,2.342023e+04,1.439577e-01,8.236703e-05
1.365255e-01,4.040008e+02,1.955139e-02,1.653808e+03,5.149426e+03,2.258601e+04,1.429583e-01,8.179715e-05
1.384737e-01,4.011924e+02,1.941467e-02,1.642307e+03,4.970996e+03,2.177924e+04,1.419588e-01,8.122727e-05
1.404497e-01,3.983839e+02,1.927796e-02,1.630807e+03,4.800101e+03,2.100018e+04,1.409594e-01,8.065739e-05
1.424539e-01,3.955755e+02,1.914125e-02,1.619306e+03,4.632732e+03,2.025989e+04,1.399600e-01,8.008751e-05
1.444868e-01,3.927670e+02,1.900453e-02,1.607805e+03,4.470643e+03,1.951960e+04,1.389605e-01,7.951763e-05
1.465486e-01,3.899586e+02,1.886782e-02,1.596305e+03,4.314753e+03,1.882798e+04,1.379611e-01,7.894775e-05
1.486398e-01,3.871502e+02,1.873496e-02,1.584804e+03,4.162704e+03,1.813906e+04,1.369898e-01,7.839387e-05
1.507609e-01,3.844432e+02,1.860512e-02,1.573719e+03,4.017321e+03,1.749210e+04,1.360406e-01,7.785253e-05
1.529123e-01,3.817760e+02,1.847527e-02,1.562796e+03,3.875127e+03,1.685016e+04,1.350914e-01,7.731120e-05
1.550944e-01,3.791087e+02,1.834543e-02,1.551874e+03,3.739368e+03,1.624678e+04,1.341421e-01,7.676987e-05
1.573076e-01,3.764415e+02,1.821559e-02,1.540951e+03,3.606735e+03,1.564786e+04,1.331929e-01,7.622854e-05
1.595523e-01,3.737742e+02,1.808575e-02,1.530029e+03,3.479801e+03,1.508654e+04,1.322437e-01,7.568720e-05
1.618292e-01,3.711070e+02,1.795591e-02,1.519107e+03,3.356356e+03,1.452936e+04,1.312945e-01,7.514587e-05
1.641385e-01,3.684398e+02,1.782701e-02,1.508184e+03,3.237520e+03,1.400599e+04,1.303521e-01,7.460844e-05
1.664807e-01,3.658100e+02,1.770277e-02,1.497415e+03,3.122841e+03,1.349007e+04,1.294439e-01,7.409038e-05
1.688564e-01,3.632579e+02,1.757853e-02,1.486965e+03,3.011446e+03,1.299987e+04,1.285356e-01,7.357233e-05
1.712660e-01,3.607057e+02,1.745430e-02,1.476514e+03,2.905080e+03,1.252282e+04,1.276274e-01,7.305427e-05
1.737100e-01,3.581536e+02,1.733006e-02,1.466063e+03,2.800529e+03,1.206312e+04,1.267191e-01,7.253621e-05
1.761888e-01,3.556014e+02,1.720643e-02,1.455612e+03,2.702012e+03,1.162256e+04,1.258153e-01,7.202068e-05
1.787030e-01,3.530773e+02,1.708698e-02,1.445276e+03,2.605060e+03,1.119093e+04,1.249420e-01,7.152250e-05
1.812531e-01,3.506235e+02,1.696752e-02,1.435228e+03,2.512627e+03,1.078449e+04,1.240687e-01,7.102432e-05
1.838396e-01,3.481696e+02,1.684807e-02,1.425179e+03,2.423039e+03,1.038607e+04,1.231954e-01,7.052614e-05
1.864630e-01,3.457158e+02,1.672861e-02,1.415131e+03,2.335973e+03,1.000415e+04,1.223221e-01,7.002796e-05
1.891238e-01,3.432619e+02,1.660916e-02,1.405083e+03,2.253259e+03,9.637217e+03,1.214489e-01,6.952978e-05
1.918227e-01,3.408081e+02,1.649010e-02,1.395035e+03,2.172357e+03,9.279144e+03,1.205784e-01,6.903323e-05
1.945600e-01,3.383786e+02,1.637567e-02,1.385086e+03,2.094844e+03,8.939631e+03,1.197419e-01,6.855593e-05
1.973363e-01,3.360280e+02,1.626124e-02,1.375461e+03,2.020238e+03,8.610173e+03,1.189053e-01,6.807863e-05
2.001523e-01,3.336773e+02,1.614681e-02,1.365835e+03,1.947528e+03,8.289706e+03,1.180687e-01,6.760133e-05
2.030085e-01,3.313267e+02,1.603239e-02,1.356210e+03,1.878220e+03,7.986550e+03,1.172322e-01,6.712403e-05
2.059055e-01,3.289760e+02,1.591796e-02,1.346584e+03,1.811212e+03,7.691837e+03,1.163956e-01,6.664673e-05
2.088437e-01,3.266254e+02,1.580353e-02,1.336959e+03,1.746193e+03,7.406042e+03,1.155590e-01,6.616944e-05
2.118239e-01,3.242896e+02,1.569377e-02,1.327394e+03,1.684762e+03,7.137746e+03,1.147566e-01,6.571156e-05
2.148467e-01,3.220354e+02,1.558404e-02,1.318164e+03,1.623331e+03,6.869450e+03,1.139544e-01,6.525376e-05
2.179125e-01,3.197811e+02,1.547430e-02,1.308933e+03,1.566433e+03,6.619988e+03,1.131521e-01,6.479596e-05
2.210222e-01,3.175268e+02,1.536456e-02,1.299703e+03,1.509606e+03,6.372043e+03,1.123498e-01,6.433816e-05
2.241761e-01,3.152726e+02,1.525483e-02,1.290472e+03,1.456455e+03,6.139732e+03,1.115475e-01,6.388036e-05
2.273751e-01,3.130183e+02,1.514640e-02,1.281242e+03,1.403778e+03,5.910101e+03,1.107548e-01,6.342801e-05
2.306198e-01,3.108071e+02,1.504163e-02,1.272188e+03,1.354280e+03,5.694375e+03,1.099889e-01,6.299086e-05
2.339107e-01,3.086549e+02,1.493686e-02,1.263375e+03,1.305353e+03,5.481278e+03,1.092230e-01,6.255371e-05
2.372487e-01,3.065027e+02,1.483210e-02,1.254562e+03,1.259370e+03,5.281406e+03,1.084570e-01,6.211656e-05
2.406342e-01,3.043505e+02,1.472733e-02,1.245749e+03,1.213838e+03,5.083268e+03,1.076911e-01,6.167941e-05
2.440681e-01,3.021983e+02,1.462256e-02,1.236937e+03,1.170751e+03,4.898426e+03,1.069251e-01,6.124227e-05
2.475509e-01,3.000461e+02,1.451779e-02,1.228124e+03,1.129139e+03,4.715166e+03,1.061592e-01,6.080512e-05
2.510835e-01,2.978939e+02,1.441302e-02,1.219311e+03,1.088952e+03,4.540994e+03,1.053932e-01,6.036797e-05
2.546664e-01,2.957473e+02,1.431204e-02,1.210521e+03,1.050165e+03,4.373897e+03,1.046549e-01,5.994655e-05
2.583005e-01,2.936808e+02,1.421144e-02,1.202060e+03,1.012751e+03,4.212725e+03,1.039195e-01,5.952676e-05
2.619865e-01,2.916144e+02,1.411085e-02,1.193599e+03,9.768677e+02,4.057346e+03,1.031841e-01,5.910697e-05
2.657251e-01,2.895480e+02,1.401025e-02,1.185138e+03,9.426168e+02,3.908232e+03,1.024486e-01,5.868717e-05
2.695170e-01,2.874816e+02,1.391284e-02,1.176676e+03,9.089154e+02,3.763836e+03,1.017365e-01,5.828061e-05
2.733630e-01,2.854932e+02,1.381618e-02,1.168535e+03,8.769808e+02,3.625780e+03,1.010297e-01,5.787715e-05
2.772639e-01,2.835075e+02,1.371951e-02,1.160404e+03,8.458700e+02,3.490721e+03,1.003230e-01,5.747370e-05
2.812204e-01,2.815218e+02,1.362285e-02,1.152274e+03,8.158377e+02,3.362667e+03,9.961628e-02,5.707024e-05
2.852335e-01,2.795360e+02,1.352618e-02,1.144143e+03,7.871447e+02,3.239138e+03,9.890956e-02,5.666678e-05
2.893037e-01,2.775503e+02,1.342952e-02,1.136012e+03,7.594919e+02,3.119722e+03,9.820283e-02,5.626333e-05
2.934321e-01,2.755645e+02,1.333286e-02,1.127881e+03,7.327413e+02,3.004407e+03,9.749611e-02,5.585987e-05
2.976194e-01,2.735788e+02,1.323931e-02,1.119751e+03,7.068907e+02,2.894061e+03,9.681216e-02,5.546937e-05
3.018664e-01,2.716729e+02,1.314750e-02,1.111947e+03,6.820876e+02,2.787957e+03,9.614097e-02,5.508612e-05
3.061741e-01,2.697870e+02,1.305570e-02,1.104225e+03,6.582635e+02,2.685522e+03,9.546977e-02,5.470288e-05
3.105432e-01,2.679011e+02,1.296389e-02,1.096503e+03,6.352475e+02,2.586702e+03,9.479858e-02,5.431963e-05
3.149746e-01,2.660152e+02,1.287209e-02,1.088782e+03,6.130281e+02,2.491427e+03,9.412739e-02,5.393639e-05
3.194693e-01,2.641293e+02,1.278028e-02,1.081060e+03,5.915905e+02,2.399841e+03,9.345619e-02,5.355314e-05
3.240282e-01,2.622434e+02,1.268847e-02,1.073338e+03,5.709267e+02,2.312026e+03,9.278500e-02,5.316990e-05
3.286521e-01,2.603575e+02,1.259765e-02,1.065616e+03,5.511380e+02,2.227346e+03,9.212099e-02,5.279074e-05
3.333419e-01,2.585046e+02,1.250981e-02,1.058030e+03,5.320434e+02,2.145726e+03,9.147875e-02,5.242397e-05
3.380987e-01,2.567001e+02,1.242197e-02,1.050642e+03,5.136260e+02,2.067079e+03,9.083651e-02,5.205721e-05
3.429234e-01,2.548956e+02,1.233413e-02,1.043253e+03,4.958677e+02,1.991318e+03,9.019428e-02,5.169044e-05
3.478170e-01,2.530911e+02,1.224628e-02,1.035865e+03,4.787495e+02,1.918353e+03,8.955204e-02,5.132367e-05
3.527803e-01,2.512866e+02,1.215914e-02,1.028477e+03,4.622519e+02,1.848090e+03,8.891493e-02,5.095982e-05
3.578145e-01,2.495075e+02,1.207468e-02,1.021193e+03,4.463551e+02,1.780437e+03,8.829742e-02,5.060713e-05
3.629205e-01,2.477725e+02,1.199022e-02,1.014089e+03,4.310938e+02,1.715302e+03,8.767991e-02,5.025444e-05
3.680994e-01,2.460374e+02,1.190576e-02,1.006985e+03,4.165326e+02,1.652595e+03,8.706240e-02,4.990174e-05
3.733522e-01,2.443024e+02,1.182130e-02,9.998808e+02,4.020990e+02,1.592271e+03,8.644489e-02,4.954905e-05
3.786799e-01,2.425673e+02,1.173684e-02,9.927770e+02,3.886047e+02,1.535125e+03,8.582738e-02,4.919635e-05
3.840837e-01,2.408323e+02,1.165294e-02,9.856731e+02,3.752084e+02,1.478194e+03,8.521428e-02,4.884601e-05
3.895646e-01,2.391204e+02,1.157203e-02,9.786640e+02,3.626760e+02,1.425127e+03,8.462457e-02,4.850809e-05
3.951237e-01,2.374583e+02,1.149113e-02,9.718591e+02,3.502654e+02,1.372487e+03,8.403486e-02,4.817018e-05
4.007621e-01,2.357963e+02,1.141022e-02,9.650542e+02,3.386027e+02,1.323104e+03,8.344514e-02,4.783226e-05
4.064810e-01,2.341343e+02,1.132931e-02,9.582493e+02,3.271226e+02,1.274491e+03,8.285543e-02,4.749435e-05
4.122815e-01,2.324722e+02,1.124841e-02,9.514445e+02,3.162485e+02,1.228449e+03,8.226572e-02,4.715644e-05
4.181648e-01,2.308102e+02,1.116775e-02,9.446396e+02,3.056418e+02,1.183603e+03,8.167601e-02,4.681958e-05
4.241320e-01,2.291641e+02,1.109016e-02,9.379004e+02,2.954846e+02,1.140594e+03,8.109148e-02,4.649548e-05
4.301844e-01,2.275702e+02,1.101257e-02,9.313746e+02,2.856948e+02,1.099257e+03,8.052806e-02,4.617137e-05
4.363231e-01,2.259764e+02,1.093498e-02,9.248488e+02,2.761909e+02,1.059011e+03,7.996464e-02,4.584726e-05
4.425494e-01,2.243825e+02,1.085739e-02,9.183231e+02,2.671627e+02,1.020933e+03,7.940122e-02,4.552316e-05
4.488646e-01,2.227886e+02,1.077980e-02,9.117973e+02,2.582964e+02,9.835716e+02,7.883780e-02,4.519905e-05
4.552700e-01,2.211947e+02,1.070342e-02,9.052716e+02,2.499360e+02,9.481562e+02,7.827438e-02,4.487997e-05
4.617667e-01,2.196370e+02,1.062934e-02,8.988943e+02,2.417728e+02,9.137855e+02,7.771769e-02,4.457049e-05
4.683561e-01,2.181153e+02,1.055526e-02,8.926641e+02,2.339139e+02,8.804863e+02,7.717735e-02,4.426100e-05
4.750395e-01,2.165936e+02,1.048118e-02,8.864339e+02,2.264015e+02,8.488766e+02,7.663702e-02,4.395152e-05
4.818184e-01,2.150718e+02,1.040711e-02,8.802037e+02,2.190661e+02,8.180243e+02,7.609669e-02,4.364203e-05
4.886939e-01,2.135501e+02,1.033303e-02,8.739735e+02,2.120933e+02,7.884593e+02,7.555635e-02,4.333255e-05
4.956676e-01,2.120283e+02,1.025895e-02,8.677433e+02,2.053471e+02,7.600956e+02,7.501602e-02,4.302306e-05
5.027408e-01,2.105066e+02,1.018487e-02,8.615132e+02,1.987822e+02,7.324985e+02,7.448437e-02,4.271358e-05
5.099149e-01,2.089937e+02,1.011371e-02,8.553190e+02,1.925649e+02,7.061097e+02,7.396656e-02,4.241622e-05
5.171914e-01,2.075326e+02,1.004259e-02,8.493371e+02,1.865291e+02,6.807374e+02,7.344875e-02,4.211902e-05
5.245718e-01,2.060715e+02,9.971461e-03,8.433552e+02,1.806696e+02,6.561045e+02,7.293093e-02,4.182182e-05
5.320574e-01,2.046103e+02,9.900336e-03,8.373733e+02,1.751008e+02,6.324361e+02,7.241312e-02,4.152461e-05
5.396499e-01,2.031520e+02,9.831685e-03,8.314028e+02,1.697142e+02,6.097829e+02,7.189531e-02,4.123771e-05
5.473507e-01,2.017480e+02,9.763337e-03,8.256546e+02,1.644940e+02,5.878225e+02,7.138418e-02,4.095208e-05
5.551614e-01,2.003439e+02,9.694989e-03,8.199065e+02,1.594858e+02,5.665667e+02,7.089106e-02,4.066645e-05
5.630836e-01,1.989399e+02,9.626641e-03,8.141583e+02,1.546872e+02,5.462955e+02,7.039794e-02,4.038081e-05
5.711188e-01,1.975359e+02,9.558294e-03,8.084102e+02,1.500427e+02,5.267292e+02,6.990482e-02,4.009518e-05
5.792687e-01,1.961318e+02,9.489946e-03,8.026620e+02,1.455533e+02,5.078038e+02,6.941169e-02,3.980954e-05
5.875349e-01,1.947278e+02,9.421598e-03,7.969139e+02,1.412532e+02,4.895170e+02,6.891857e-02,3.952391e-05
5.959190e-01,1.933238e+02,9.355731e-03,7.911658e+02,1.371253e+02,4.720002e+02,6.842545e-02,3.924860e-05
6.044228e-01,1.919818e+02,9.290819e-03,7.856720e+02,1.331383e+02,4.551477e+02,6.793233e-02,3.897727e-05
6.130479e-01,1.906484e+02,9.225908e-03,7.802129e+02,1.292911e+02,4.388674e+02,6.745316e-02,3.870595e-05
6.217961e-01,1.893149e+02,9.160996e-03,7.747538e+02,1.255819e+02,4.231508e+02,6.698413e-02,3.843462e-05
6.306692e-01,1.879815e+02,9.096085e-03,7.692948e+02,1.220353e+02,4.079872e+02,6.651510e-02,3.816330e-05
6.396688e-01,1.866481e+02,9.031173e-03,7.638358e+02,1.186231e+02,3.933926e+02,6.604607e-02,3.789197e-05
6.487969e-01,1.853146e+02,8.966262e-03,7.583767e+02,1.153347e+02,3.793926e+02,6.557704e-02,3.762065e-05
6.580553e-01,1.839812e+02,8.902271e-03,7.529177e+02,1.121988e+02,3.658828e+02,6.510801e-02,3.735316e-05
6.674457e-01,1.826757e+02,8.840161e-03,7.475734e+02,1.091768e+02,3.528510e+02,6.464211e-02,3.709350e-05
6.769702e-01,1.813998e+02,8.778051e-03,7.423500e+02,1.061971e+02,3.402843e+02,6.419514e-02,3.683385e-05
6.866306e-01,1.801239e+02,8.715940e-03,7.371266e+02,1.034327e+02,3.281691e+02,6.374817e-02,3.657419e-05
6.964288e-01,1.788480e+02,8.653830e-03,7.319032e+02,1.006683e+02,3.164916e+02,6.330120e-02,3.631453e-05
7.063669e-01,1.775721e+02,8.592409e-03,7.266798e+02,9.812197e+01,3.052375e+02,6.285423e-02,3.605774e-05
7.164468e-01,1.763181e+02,8.532691e-03,7.215462e+02,9.558949e+01,2.943927e+02,6.240726e-02,3.580805e-05
7.266705e-01,1.750914e+02,8.472972e-03,7.165240e+02,9.318255e+01,2.839535e+02,6.196029e-02,3.555835e-05
7.370401e-01,1.738646e+02,8.413254e-03,7.115019e+02,9.090035e+01,2.739485e+02,6.151332e-02,3.530865e-05
7.475577e-01,1.726379e+02,8.353535e-03,7.064797e+02,8.867637e+01,2.642562e+02,6.108821e-02,3.505896e-05
7.582253e-01,1.714111e+02,8.293816e-03,7.014575e+02,8.656683e+01,2.548357e+02,6.066371e-02,3.480926e-05
7.690452e-01,1.701843e+02,8.234741e-03,6.964354e+02,8.455683e+01,2.459642e+02,6.023921e-02,3.456224e-05
7.800195e-01,1.689781e+02,8.177712e-03,6.914972e+02,8.259796e+01,2.371433e+02,5.981471e-02,3.432375e-05
7.911504e-01,1.678029e+02,8.120682e-03,6.866864e+02,8.076104e+01,2.287755e+02,5.939021e-02,3.408525e-05
8.024402e-01,1.666277e+02,8.063652e-03,6.818755e+02,7.897999e+01,2.207313e+02,5.896570e-02,3.384676e-05
8.138910e-01,1.654526e+02,8.006622e-03,6.770647e+02,7.725161e+01,2.129664e+02,5.854120e-02,3.360827e-05
8.255053e-01,1.642774e+02,7.949592e-03,6.722538e+02,7.565062e+01,2.054746e+02,5.812733e-02,3.336977e-05
8.372852e-01,1.631022e+02,7.892562e-03,6.674430e+02,7.404963e+01,1.982488e+02,5.772114e-02,3.313128e-05
8.492333e-01,1.619423e+02,7.836239e-03,6.627461e+02,7.260894e+01,1.912814e+02,5.731495e-02,3.289573e-05
8.613519e-01,1.608153e+02,7.781752e-03,6.581765e+02,7.117190e+01,1.845648e+02,5.690877e-02,3.266783e-05
8.736434e-01,1.596883e+02,7.727266e-03,6.535413e+02,6.984571e+01,1.780910e+02,5.650258e-02,3.243993e-05
8.861103e-01,1.585613e+02,7.672779e-03,6.489062e+02,6.855919e+01,1.718559e+02,5.610483e-02,3.221203e-05
8.987552e-01,1.574343e+02,7.618292e-03,6.442710e+02,6.735126e+01,1.659620e+02,5.571428e-02,3.198413e-05
9.115804e-01,1.563073e+02,7.563805e-03,6.396359e+02,6.620407e+01,1.600682e+02,5.532373e-02,3.175623e-05
9.245887e-01,1.552100e+02,7.510150e-03,6.352470e+02,6.511631e+01,1.545792e+02,5.493318e-02,3.153180e-05
9.377826e-01,1.541341e+02,7.457896e-03,6.308655e+02,6.409924e+01,1.491173e+02,5.454264e-02,3.131321e-05
9.511648e-01,1.530581e+02,7.405643e-03,6.264839e+02,6.313251e+01,1.440066e+02,5.415209e-02,3.109461e-05
9.647379e-01,1.519822e+02,7.353389e-03,6.221024e+02,6.223810e+01,1.389341e+02,5.376960e-02,3.087602e-05
9.785048e-01,1.509062e+02,7.301135e-03,6.177210e+02,6.139938e+01,1.341868e+02,5.339548e-02,3.065743e-05
9.924681e-01,1.498303e+02,7.248882e-03,6.133395e+02,6.063703e+01,1.294665e+02,5.302136e-02,3.043884e-05
1.006631e+00,1.487543e+02,7.197653e-03,6.088572e+02,5.987469e+01,1.250654e+02,5.264723e-02,3.022603e-05
1.020995e+00,1.476880e+02,7.147597e-03,6.043429e+02,5.925082e+01,1.207011e+02,5.227311e-02,3.001985e-05
1.035565e+00,1.466550e+02,7.097542e-03,6.001139e+02,5.863174e+01,1.165909e+02,5.189899e-02,2.981367e-05
1.050342e+00,1.456219e+02,7.047486e-03,5.958849e+02,5.808107e+01,1.125604e+02,5.153114e-02,2.960749e-05
1.065331e+00,1.445888e+02,6.997430e-03,5.916560e+02,5.758751e+01,1.087150e+02,5.117235e-02,2.940131e-05
1.080533e+00,1.435609e+02,6.947374e-03,5.874719e+02,5.717021e+01,1.049962e+02,5.081356e-02,2.919512e-05
1.095952e+00,1.425682e+02,6.898157e-03,5.835180e+02,5.678546e+01,1.013933e+02,5.045478e-02,2.899233e-05
1.111592e+00,1.415754e+02,6.850488e-03,5.794321e+02,5.649908e+01,9.796514e+01,5.009599e-02,2.879579e-05
1.127454e+00,1.405827e+02,6.802818e-03,5.753462e+02,5.623986e+01,9.460341e+01,4.973720e-02,2.859925e-05
1.143543e+00,1.395899e+02,6.755149e-03,5.712604e+02,5.607422e+01,9.142682e+01,4.938939e-02,2.840271e-05
1.159861e+00,1.385972e+02,6.707479e-03,5.671745e+02,5.595845e+01,8.833278e+01,4.904685e-02,2.820617e-05
1.176413e+00,1.376044e+02,6.659810e-03,5.630886e+02,5.590583e+01,8.534410e+01,4.870430e-02,2.800963e-05
1.193200e+00,1.366117e+02,6.612140e-03,5.590028e+02,5.594376e+01,8.249847e+01,4.836175e-02,2.781309e-05
1.210227e+00,1.356669e+02,6.564471e-03,5.552926e+02,5.602582e+01,7.972264e+01,4.801920e-02,2.761655e-05
1.227497e+00,1.347240e+02,6.518339e-03,5.514660e+02,5.621383e+01,7.706832e+01,4.767665e-02,2.742623e-05
1.245013e+00,1.337812e+02,6.472998e-03,5.475714e+02,5.646608e+01,7.451804e+01,4.733410e-02,2.723910e-05
1.262780e+00,1.328384e+02,6.427657e-03,5.436769e+02,5.682202e+01,7.203847e+01,4.699591e-02,2.705198e-05
1.280800e+00,1.318956e+02,6.382316e-03,5.397824e+02,5.729747e+01,6.967149e+01,4.666701e-02,2.686486e-05
1.299077e+00,1.309527e+02,6.336975e-03,5.358879e+02,5.777291e+01,6.739564e+01,4.633811e-02,2.667774e-05
1.317615e+00,1.300099e+02,6.291634e-03,5.319933e+02,5.840974e+01,6.518857e+01,4.600921e-02,2.649061e-05
1.336417e+00,1.290902e+02,6.246767e-03,5.282533e+02,5.916578e+01,6.307109e+01,4.568317e-02,2.630541e-05
1.355488e+00,1.281880e+02,6.203559e-03,5.245516e+02,6.004330e+01,6.104773e+01,4.536711e-02,2.612692e-05
1.374830e+00,1.272859e+02,6.160350e-03,5.208499e+02,6.105467e+01,5.908967e+01,4.505106e-02,2.594843e-05
1.394449e+00,1.263838e+02,6.117141e-03,5.171482e+02,6.221437e+01,5.719813e+01,4.473500e-02,2.576994e-05
1.414348e+00,1.254817e+02,6.073932e-03,5.134465e+02,6.353957e+01,5.539839e+01,4.441894e-02,2.559145e-05
1.434531e+00,1.245978e+02,6.030724e-03,5.098717e+02,6.505067e+01,5.366767e+01,4.410288e-02,2.541296e-05
1.455002e+00,1.237304e+02,5.987515e-03,5.064108e+02,6.678670e+01,5.199896e+01,4.378683e-02,2.523447e-05
1.475765e+00,1.228630e+02,5.944423e-03,5.029418e+02,6.876873e+01,5.039458e+01,4.347162e-02,2.505646e-05
1.496824e+00,1.219956e+02,5.903386e-03,4.993293e+02,7.102763e+01,4.887751e+01,4.317145e-02,2.488677e-05
1.518184e+00,1.211282e+02,5.862348e-03,4.957168e+02,7.360758e+01,4.739186e+01,4.287129e-02,2.471708e-05
1.539848e+00,1.202607e+02,5.821311e-03,4.921042e+02,7.656337e+01,4.598129e+01,4.257112e-02,2.454739e-05
1.561822e+00,1.194108e+02,5.780274e-03,4.886189e+02,7.996357e+01,4.463124e+01,4.227095e-02,2.437770e-05
1.584109e+00,1.185799e+02,5.739237e-03,4.852726e+02,8.389518e+01,4.334065e+01,4.197078e-02,2.420801e-05
1.606714e+00,1.177490e+02,5.698199e-03,4.819262e+02,8.846990e+01,4.211263e+01,4.167061e-02,2.403832e-05
1.629642e+00,1.169181e+02,5.657162e-03,4.785798e+02,9.380384e+01,4.096947e+01,4.137044e-02,2.386863e-05
1.652897e+00,1.160872e+02,5.617295e-03,4.751363e+02,1.001913e+02,3.983219e+01,4.107883e-02,2.370368e-05
1.676484e+00,1.152563e+02,5.578028e-03,4.716429e+02,1.077584e+02,3.879141e+01,4.079161e-02,2.354117e-05
1.700408e+00,1.144389e+02,5.538760e-03,4.682684e+02,1.170323e+02,3.777026e+01,4.050439e-02,2.337866e-05
1.724672e+00,1.136420e+02,5.499493e-03,4.650750e+02,1.285034e+02,3.683715e+01,4.021717e-02,2.321615e-05
1.749284e+00,1.128452e+02,5.460226e-03,4.618817e+02,1.429406e+02,3.592780e+01,3.992995e-02,2.305363e-05
1.774246e+00,1.120483e+02,5.421897e-03,4.586063e+02,1.615111e+02,3.510651e+01,3.964959e-02,2.289493e-05
1.799564e+00,1.112514e+02,5.384141e-03,4.552806e+02,1.862085e+02,3.430701e+01,3.937343e-02,2.273856e-05
1.825244e+00,1.104546e+02,5.346386e-03,4.519549e+02,2.203641e+02,3.360356e+01,3.909727e-02,2.258218e-05
1.851291e+00,1.096817e+02,5.308630e-03,4.488320e+02,2.694986e+02,3.291444e+01,3.882111e-02,2.242581e-05
1.877708e+00,1.089209e+02,5.270875e-03,4.458119e+02,3.442486e+02,3.233805e+01,3.854495e-02,2.226943e-05
1.904503e+00,1.081601e+02,5.233119e-03,4.427918e+02,4.650531e+02,3.178200e+01,3.826879e-02,2.211306e-05
1.931681e+00,1.073994e+02,5.196271e-03,4.396792e+02,6.738006e+02,3.132765e+01,3.799926e-02,2.196037e-05
1.959246e+00,1.066386e+02,5.160103e-03,4.364974e+02,1.041010e+03,3.090979e+01,3.773472e-02,2.181045e-05
1.987204e+00,1.058779e+02,5.123936e-03,4.333155e+02,1.561704e+03,3.058789e+01,3.747017e-02,2.166052e-05
2.015562e+00,1.051171e+02,5.087768e-03,4.301336e+02,1.735842e+03,3.034837e+01,3.720562e-02,2.151060e-05
2.044324e+00,1.043656e+02,5.051600e-03,4.270254e+02,1.273769e+03,3.019887e+01,3.694108e-02,2.136067e-05
2.073497e+00,1.036352e+02,5.015432e-03,4.240838e+02,8.210304e+02,3.015831e+01,3.667653e-02,2.121075e-05
2.103085e+00,1.029047e+02,4.979990e-03,4.210999e+02,5.695415e+02,3.023878e+01,3.641729e-02,2.106378e-05
2.133096e+00,1.021743e+02,4.945304e-03,4.180717e+02,4.450076e+02,3.045010e+01,3.616358e-02,2.091988e-05
2.163536e+00,1.014498e+02,4.910619e-03,4.150919e+02,3.872233e+02,3.080525e+01,3.590988e-02,2.077598e-05
2.194410e+00,1.007479e+02,4.875933e-03,4.122945e+02,3.690696e+02,3.138008e+01,3.565617e-02,2.063209e-05
2.225724e+00,1.000460e+02,4.841248e-03,4.094971e+02,3.780767e+02,3.213604e+01,3.540246e-02,2.048819e-05
2.257485e+00,9.934402e+01,4.806562e-03,4.066997e+02,4.106625e+02,3.317967e+01,3.514876e-02,2.034429e-05
2.289699e+00,9.864208e+01,4.773065e-03,4.037920e+02,4.700640e+02,3.457425e+01,3.490374e-02,2.020523e-05
2.322373e+00,9.794015e+01,4.739949e-03,4.008489e+02,5.647588e+02,3.638192e+01,3.466152e-02,2.006772e-05
2.355514e+00,9.723822e+01,4.706833e-03,3.979057e+02,7.119678e+02,3.874622e+01,3.441930e-02,1.993022e-05
2.389127e+00,9.653773e+01,4.673717e-03,3.949743e+02,9.482722e+02,4.187496e+01,3.417708e-02,1.979271e-05
2.423220e+00,9.587110e+01,4.640602e-03,3.923183e+02,1.348831e+03,4.594941e+01,3.393486e-02,1.965520e-05
2.457799e+00,9.520446e+01,4.607486e-03,3.896623e+02,2.084585e+03,5.145493e+01,3.369263e-02,1.951769e-05
2.492872e+00,9.453782e+01,4.574370e-03,3.870063e+02,3.561713e+03,5.897635e+01,3.345041e-02,1.938018e-05
2.528445e+00,9.387118e+01,4.541782e-03,3.842932e+02,6.510364e+03,6.958697e+01,3.321205e-02,1.924482e-05
2.564526e+00,9.320455e+01,4.509985e-03,3.814944e+02,9.521523e+03,8.500913e+01,3.297948e-02,1.911269e-05
2.601122e+00,9.253791e+01,4.478188e-03,3.786956e+02,7.099007e+03,1.085932e+02,3.274691e-02,1.898055e-05
2.638240e+00,9.187127e+01,4.446391e-03,3.758968e+02,3.751264e+03,1.468645e+02,3.251434e-02,1.884841e-05
